Age,BMI,Steps,HeartRate,FitnessLevel
18,19.5,9000,70,High
20,21.0,8500,72,High
22,23.5,6000,78,Medium
25,25.0,5000,80,Medium
30,28.0,3000,88,Low
35,30.5,2000,92,Low
28,22.0,7500,74,High
32,27.0,4000,85,Medium
40,31.0,1500,95,Low
26,24.0,6500,76,Medium
24,21.8,12500,59,High
46,29.1,3400,83,Low
31,24.5,8800,71,Medium
53,31.5,2600,87,Low
20,20.2,14800,54,High
36,26.1,7200,74,Medium
29,22.5,11200,61,High
41,29.5,3900,81,Low
27,23.8,9700,67,Medium
49,33.1,1600,93,Low
22,19.8,13200,55,High
34,25.2,8100,73,Medium
56,27.5,4900,77,Low
30,22.9,10600,63,High
39,28.3,6100,75,Medium
21,20.4,14200,57,High
45,30.8,3100,86,Low
32,24.9,9100,68,Medium
51,32.2,2100,91,Low
25,21.5,12700,60,High
37,27.1,7600,73,Medium
28,23.4,10200,64,High
43,30.2,3700,82,Low
26,22.7,9900,66,Medium
48,31.9,1700,95,Low
19,20.1,14600,52,High
35,25.9,8300,70,Medium
54,28.7,4600,78,Low
33,24.2,9300,69,Medium
47,30.5,3300,85,Low
23,21.6,11900,61,High
40,27.7,6600,78,Medium
52,32.9,2200,88,Low
24,20.3,13600,56,High
38,26.5,7900,72,Medium
31,23.6,10300,65,High
44,30.6,2700,87,Low
27,23.1,9500,70,Medium
50,34.5,1300,94,Low
26,21.2,12900,59,High
36,25.8,8500,71,Medium
55,29.8,4300,81,Low
29,23.7,10900,62,High
42,28.9,4700,78,Medium
57,33.5,1700,90,Low
22,19.5,15200,53,High
33,26.9,7300,74,Medium
45,31.2,2500,88,Low
28,22.6,11600,62,High
39,27.2,6900,75,Medium
25,20.9,12100,58,High
46,28.8,3600,84,Low
32,24.1,8700,72,Medium
54,32.0,2400,89,Low
21,19.9,14400,55,High
35,26.3,7100,76,Medium
30,22.4,11300,60,High
41,29.7,3800,82,Low
27,23.9,9800,68,Medium
49,33.3,1500,92,Low
23,20.0,13300,54,High
34,25.4,8200,71,Medium
56,27.9,5100,76,Low
29,23.0,10700,63,High
38,28.5,6200,74,Medium
20,20.5,14300,56,High
44,30.9,3200,87,Low
31,25.0,9200,67,Medium
52,32.4,2000,90,Low
24,21.7,12800,59,High
37,27.2,7700,72,Medium
28,23.5,10100,65,High
42,30.1,3800,81,Low
25,22.8,9800,69,Medium
47,31.7,1900,93,Low
19,20.0,14700,51,High
35,25.7,8400,71,Medium
53,28.5,4400,79,Low
33,24.3,9400,68,Medium
46,30.4,3400,86,Low
22,21.5,12000,60,High
39,27.6,6700,77,Medium
51,32.5,2300,89,Low
23,20.2,13700,57,High
38,26.4,8000,73,Medium
30,23.5,10400,64,High
43,30.7,2900,86,Low
26,23.0,9600,71,Medium
50,34.2,1400,95,Low
25,21.1,13000,58,High
36,25.6,8600,70,Medium
54,29.3,4100,81,Low
28,23.2,10900,64,High
41,28.6,4900,80,Medium
56,33.2,1500,92,Low
21,19.7,15600,53,High
32,26.7,7100,76,Medium
44,31.4,2700,88,Low
27,22.3,11400,62,High
38,27.1,6900,77,Medium
